# Upper part of 3Hebar background estimate from arxiv:1704.05431 (Blum et al). The lower bound on their estimate is exactly a factor of 10 lower. Columns: flux (m^2 s sr GV)^-1, rigidity (GV)
4.998454858302087,9.68475785441904e-10
5.459945568444116,1.2228213742102234e-9
5.993478930897976,1.4667962353315377e-9
6.644067251939151,1.759834032919663e-9
7.47461074371599,2.058537786010065e-9
8.367908174517055,2.2870903668328417e-9
9.600903305336802,2.4150750825405503e-9
10.801510677712203,2.4214335734569945e-9
12.332735031322516,2.30697109447264e-9
14.9358321839438,2.0375585787778713e-9
17.563670064556952,1.6650219714206854e-9
20.96059531296001,1.2928778796892692e-9
24.169444652267202,1.0031409986777167e-9
27.733044380852416,7.782495458487598e-10
32.613787270629956,5.451092263487309e-10
40.087268775475366,3.4486273779487084e-10
47.37457344042548,2.3545123561724974e-10
55.713176599506454,1.5268382334135784e-10
64.56111256646926,1.0155466400139869e-10
87.55108688099831,4.493748140069781e-11
101.45527360740964,2.988928836628636e-11
113.03563394177247,2.2585486770011415e-11
125.32445762586408,1.539804611475474e-11
144.51428792510248,1.0780526027151753e-11
